0.	0.	7.410622892990021e-7	0.5999455960319373
0.1	0.0029800996013273906	0.05940422611364625	0.5881241049952016
0.2	0.011841587284846522	0.11763192370520818	0.5764784674555657
0.30000000000000004	0.02646800376372993	0.17470663563406977	0.5650634289904345
0.4	0.04674519579953573	0.23065119254611638	0.5538744234310223
0.5	0.0725612705393941	0.28548797301007894	0.5429069750242306
0.6000000000000001	0.10380655075736378	0.339238912469264	0.5321566966474263
0.7000000000000001	0.1403735309820897	0.39192551201612236	0.521619288043081
0.8	0.18215683449317233	0.4435688469930804	0.5112905341109193
0.9	0.22905317116907908	0.4941895754224772	0.5011663032132625
1.	0.2809612961697283	0.5438079462708805	0.49124254551366997
1.1	0.33778196943717864	0.5924438075481703	0.4815152913835159
1.2000000000000002	0.39941791599830023	0.6401166142472219	0.47198064979398324
1.3	0.4657737870534939	0.6868454361264366	0.46263480675445795
1.4000000000000001	0.5367561218358841	0.7326489653376893	0.4534740238035791
1.5	0.6122733102257705	0.777545523903369	0.44449463651112314
1.6	0.692235556105365	0.8215530710453437	0.43569305300116895
1.7000000000000002	0.7765548414391477	0.8646892103695296	0.42706575251923934
1.8	0.8651448910654669	0.9069711969066016	0.41860928403503156
1.9000000000000001	0.9579211381853392	0.9484159440150233	0.4103202648453315
2.	1.054800690534592	0.9890400301462278	0.4021953792315203
2.1	1.1557022972258535	1.0288597054763309	0.39423137713257145
2.2	1.260546316247122	1.067890898406461	0.3864250728417776
2.3000000000000003	1.3692546826038887	1.1061492219340123	0.37877334373412586
2.4000000000000004	1.481750877092114	1.1436499798988153	0.3712731290101714
2.5	1.5979598956895014	1.1804081731038203	0.3639214284907391
2.6	1.7178082195529143	1.2164385053165774	0.3567153013957006
2.7	1.8412237856098468	1.2517553891502615	0.34965186517466174
2.8000000000000003	1.9681359577322222	1.2863729518294016	0.3427282943648903
2.9000000000000004	2.0984754984810317	1.3203050408406587	0.33594181944019874
3.	2.232174541410399	1.3535652294719196	0.32928972572243964
3.1	2.3691665639201185	1.3861668222423011	0.3227693522867608
3.2	2.5093863606457303	1.4181228602235005	0.3163780908959535
3.3000000000000003	2.65277001737549	1.4494461262567322	0.3101133849610449
3.4000000000000004	2.799254885483844	1.4801491500661734	0.3039727285137161
3.5	2.948779556871144	1.510244213270775	0.29795366520817107
3.6	3.1012838393995756	1.5397433542969616	0.2920537873445712
3.7	3.2567087328155164	1.5686583731944947	0.2862707348905157
3.8000000000000003	3.4149964051486403	1.5970008363564916	0.2806021945455949
3.9000000000000004	3.576090169578353	1.6247820811461453	0.2750458988223513
4.	3.739934461758324	1.6520132204317552	0.2695996251233633
4.1000000000000005	3.906474817589989	1.678705147032163	0.26426119486983796
4.2	4.075657851436196	1.7048685380739257	0.259028472616941
4.3	4.247431234766231	1.7305138592621923	0.25389936520925
4.4	4.421743675223722	1.7556513690675053	0.24887182093138538
4.5	4.5985448961089865	1.7802911228288272	0.24394382870021133
4.6000000000000005	4.777785616267714	1.804442976776425	0.2391134172518869
4.7	4.959417530377818	1.8281165919736673	0.234378654359447
4.800000000000001	5.143393289626682	1.8513214381824028	0.229737646055331
4.9	5.329666482770995	1.87406679765046	0.2251885358713687
5.	5.518191617571635	1.8963617688249619	0.2207295041060668
5.1000000000000005	5.708924102596176	1.9182152699915966	0.2163587670835917
5.2	5.901820229381705	1.9396360428423174	0.21207457645218217
5.300000000000001	6.096837154950863	1.960632655971675	0.2078752184821838
5.4	6.293932884674089	1.9812135083051423	0.2037590133685548
5.5	6.493066255471193	2.001386832457776	0.19972431457979645
5.6000000000000005	6.6941969193455915	2.0211606980284764	0.19576950817956698
5.7	6.897285327244558	2.0405430148269685	0.191893012191003
5.800000000000001	7.102292713239081	2.0595415360385463	0.18809327596580228
5.9	7.309181079016969	2.0781638613248195	0.18436877956062925
6.	7.517913178683032	2.0964174398644007	0.1807180331229799
6.1000000000000005	7.7284525038602165	2.1143095733319988	0.17713957630896068
6.2	7.94076326908576	2.1318474188194867	0.17363197769029232
6.300000000000001	8.154810397496558	2.1490379916990197	0.17019383417539008
6.4	8.370559506797917	2.165888168428955	0.16682377045924626
6.5	8.587976895510188	2.182404689304611	0.16352043848394235
6.6000000000000005	8.807029529487757	2.1985941611545248	0.16028251685966724
6.7	9.027685028704893	2.21446305998343	0.1571087103783958
6.800000000000001	9.249911654303343	2.230017733562299	0.15399774947731315
6.9	9.473678295896349	2.2452644039680516	0.1509483897336855
7.	9.698954459124097	2.2602091700719864	0.14795941135536606
7.1000000000000005	9.925710253455549	2.274858009980128	0.1450296187130112
7.2	10.153916380231827	2.2892167834234636	0.14215783985349667
7.300000000000001	10.383544120946386	2.3032912341029856	0.13934292602268578
7.4	10.614565325757194	2.3170869919866006	0.13658375122176428
7.5	10.84695240222645	2.3306095755613105	0.13387921174356746
7.6000000000000005	11.080678304283223	2.3438643940409514	0.13122822573592477
7.7	11.315716521404669	2.3568567495295616	0.12862973276810452
7.800000000000001	11.552041068011475	2.3695918391427258	0.12608269340447054
7.9	11.789626473073252	2.3820747570859195	0.12358608880376254
8.	12.028447769919833	2.3943104966929183	0.12113892028281446
8.1	12.268480486254221	2.4063039524225336	0.11874020894682193
8.200000000000001	12.50970063436338	2.418059921817116	0.1163889952795241
8.3	12.75208470152281	2.429583107421083	0.11408433875916188
8.4	12.99560964059115	2.4408781186624378	0.11182531749725275
8.5	13.240252860791022	2.45194947369612	0.10961102785070966
8.6	13.485992218672397	2.462801601211899	0.10744058408217724
8.700000000000001	13.732806009254956	2.473438842205293	0.105313117975554
8.8	13.98067295734576	2.4838654517148813	0.10322777852101558
8.9	14.229572209028934	2.4940856005230425	0.10118373155522271
9.	14.479483323323798	2.504103376825979	0.09918015943064377
9.1	14.730386264008212	2.5139227878674784	0.09721626069171523
9.200000000000001	14.982261391603814	2.5235477615430804	0.09529124975424554
9.3	15.235089455519965	2.5329821479705124	0.09340435658453414
9.4	15.48885158635326	2.542229721030126	0.09155482640891931
9.5	15.743529288339529	2.5512941798743896	0.08974191937870175
9.600000000000001	15.99910443195526	2.5601791504079445	0.08796491031159279
9.700000000000001	16.255559246665552	2.5688881867373117	0.08622308838580577
9.8	16.512876313815678	2.577424772592892	0.08451575685058299
9.9	16.771038559663396	2.58579232272316	0.08284223273408417
10.	17.03002924854919	2.5939941842599668	0.08120184661878468
10.100000000000001	17.28983197620183	2.6020336380567657	0.07959394232742224
10.200000000000001	17.550430663176392	2.6099139000024274	0.07801787667503556
10.3	17.811809548422314	2.6176381223069773	0.0764730192102509
10.4	18.073953182978734	2.6252093947622086	0.07495875197730789
10.5	18.336846423794732	2.6326307459780836	0.07347446923473452
