0.	0.	0.7853981633974483	0.	-2.117582368135751e-22	-3.5921570180143996e-30	0.
0.1	-0.00006038170027933686	0.785398246685252	0.00008539150401251838	-0.0006423434876532076	3.047500567120825e-6	0.0009083446911969566
0.2	0.00008710577221274408	0.7853988936078131	-0.00012325356999345682	0.005139556293099381	7.498536618554604e-6	-0.007270410499026885
0.30000000000000004	0.0013540360077391653	0.7853981722437949	-0.0019156104206444994	0.022448653500338516	-0.000035212907383021586	-0.03176088504724579
0.4	0.005067502483936695	0.7853890615041785	-0.0071701811699379095	0.05439528277628176	-0.00015480958799435308	-0.07697741874822916
0.5	0.012747334086947159	0.7853700414996783	-0.018039854222858764	0.10168568157661345	-0.00017590466053141174	-0.14393878994009762
0.6000000000000001	0.02586051552638439	0.7853753304481613	-0.03660498060790884	0.16257801921361226	0.00046052206208177103	-0.23020706000420132
0.7000000000000001	0.04558787808193613	0.7855152969835146	-0.06454486017280109	0.23316294614824362	0.0026958015817611174	-0.33030704119467047
0.8	0.07263285695291474	0.7860029177461646	-0.10287233493791088	0.30791138093041587	0.007570062019857812	-0.43654838015124997
0.9	0.10709627904209694	0.7871391807561623	-0.15176645414577913	0.3804480450302596	0.01570750397686908	-0.5401566635050417
1.	0.14843990776221042	0.7892436359880495	-0.21053127023400703	0.44455166760825243	0.026778374488208988	-0.6326530717308343
1.1	0.19555903260771765	0.7925417805176944	-0.27770016291695454	0.4953084279627536	0.03922026944909836	-0.7073477152685509
1.2000000000000002	0.2469682143552955	0.7970471161987082	-0.35128317314199387	0.5301647014762833	0.050431578675766	-0.7606433496603925
1.3	0.3010713726752786	0.8024874761494403	-0.4291179647432873	0.5494975334079828	0.05744290614716527	-0.7927366950668955
1.4000000000000001	0.35645234177274343	0.8083133484381736	-0.5092476605366169	0.5564330038544293	0.05783023326322218	-0.8074330628919799
1.5	0.41211093823788936	0.8137946670044282	-0.5902370819224478	0.5559803289264355	0.05051194353070085	-0.8111434657732111
1.6	0.46759302561114185	0.8181789189245455	-0.6713632730552971	0.5538521104856227	0.036145742706202744	-0.8114520649677675
1.7000000000000002	0.5230045720533535	0.8208645284425136	-0.752660408303296	0.5553804665716164	0.01704098601124265	-0.815700940345246
1.8	0.578932068390549	0.8215448746712019	-0.8348363244357788	0.5647420383981601	-0.003314331764194922	-0.8298627113422877
1.9000000000000001	0.636300933041807	0.8202930888875201	-0.9190936600676134	0.5844773814597768	-0.020934948484833106	-0.8577567904284237
