0.	0.	5.7657227999942725e-11
0.1	9.776115674394364e-9	9.164750560807847e-6
0.2	8.71536285166201e-8	-0.00001380303169195581
0.30000000000000004	-1.0908133957207971e-7	-0.00020330381710195964
0.4	-2.6340368302077574e-6	-0.0007506141785949637
0.5	-0.00001313191769106108	-0.001864457167019826
0.6000000000000001	-0.000042904422376383944	-0.003737978963151188
0.7000000000000001	-0.0001108002195956562	-0.00650919507517355
0.8	-0.00024458910631670877	-0.010241475616738018
0.9	-0.00048157133721479225	-0.014905178357104656
1.	-0.0008682814063863393	-0.020376216757656433
1.1	-0.0014592637304426982	-0.026449708766741593
1.2000000000000002	-0.0023150284434242667	-0.0328583878958427
1.3	-0.0034994098771834446	-0.03930597811280203
1.4000000000000001	-0.005076640755368001	-0.04550382338637376
1.5	-0.007108493877135094	-0.05120346557523715
1.6	-0.009651814536277432	-0.056220699982753676
1.7000000000000002	-0.012756689621016214	-0.06045048795045231
1.8	-0.016465396853256747	-0.0638687295919071
1.9000000000000001	-0.020812159033083404	-0.06652359969374164
2.	-0.025823612229703384	-0.06851507630015938
2.1	-0.03151976585374488	-0.06995707776746467
2.2	-0.03791511347244467	-0.0709376792333841
2.3000000000000003	-0.045019479486057855	-0.07147761458497835
2.4000000000000004	-0.052838200368288415	-0.07150235250904638
2.5	-0.061371370953407084	-0.07083638176986944
2.6	-0.07061210844606296	-0.06922134169951016
2.7	-0.08054404568704576	-0.06637918709026067
2.8000000000000003	-0.09113847404173474	-0.062015275787094225
2.9000000000000004	-0.1023516371231825	-0.05593459599377995
3.	-0.11412262284113976	-0.048006966007225385
3.1	-0.1263721289451049	-0.03820586791687158
3.2	-0.13900219307722966	-0.026595458073019943
3.3000000000000003	-0.15189682102668425	-0.013315399844114376
3.4000000000000004	-0.16492337207036167	0.0014342186082252956
3.5	-0.1779345494439693	0.01740938286475309
3.6	-0.1907708461702435	0.03432931651138536
3.7	-0.20326330885299387	0.05189821051073183
3.8000000000000003	-0.21523650767566016	0.0698054069888653
3.9000000000000004	-0.22651163908270486	0.08772813941434734
4.	-0.23690975722767166	0.10532771180578111
4.1000000000000005	-0.24625515852733548	0.1222517767069308
4.2	-0.2543789106980983	0.13813919286319526
4.3	-0.2611224135677596	0.15265351956990694
4.4	-0.2663407661848795	0.1655052951930783
4.5	-0.26990567582600367	0.17646377584687786
4.6000000000000005	-0.2717077245369019	0.18535930637239093
4.7	-0.2716580138106785	0.1920777096049879
4.800000000000001	-0.2696894268014872	0.19649998250177017
4.9	-0.2657578917540681	0.1984614662054147
5.	-0.2598440035493206	0.19773723100889493
5.1000000000000005	-0.2519551782704564	0.1940776260489488
5.2	-0.24212823759506188	0.18720967004757158
5.300000000000001	-0.23043205294838875	0.1769086944984434
5.4	-0.21696974861288326	0.16305114506318918
5.5	-0.20187997428875268	0.14562393353137817
5.6000000000000005	-0.18533691936415403	0.12476319926538283
5.7	-0.1675489340262799	0.10074722220365125
5.800000000000001	-0.14875581388170023	0.07396344385019525
5.9	-0.12922494814631727	0.04489515480841931
6.	-0.1092466164237275	0.014054290323294295
6.1000000000000005	-0.08912873972736415	-0.01799355668535352
6.2	-0.0691913345222794	-0.05068228864513602
6.300000000000001	-0.04976080447900343	-0.08342597809946188
6.4	-0.03116407120590946	-0.11561243867046386
6.5	-0.013722484355691435	-0.14661496568488477
6.6000000000000005	0.0022544694678771006	-0.17579538494203503
6.7	0.016475493145517273	-0.20254771482423894
6.800000000000001	0.028673494132174474	-0.226340077187624
6.9	0.038610905755459564	-0.24673114653477216
7.	0.046084051257301833	-0.263395832201438
7.1000000000000005	0.05092653252578626	-0.27606055546790587
7.2	0.05301187551134746	-0.28451902447144706
7.300000000000001	0.052255800727110766	-0.28852601970270925
7.4	0.048618454912378026	-0.2878577927046915
7.5	0.042106734157489306	-0.2822685877667024
7.6000000000000005	0.03277656878805456	-0.2715916804642511
7.7	0.020734794302721037	-0.2557172022351639
7.800000000000001	0.006140128219126765	-0.23468011987261547
7.9	-0.010797182662491384	-0.20866750293074476
8.	-0.02981733306917827	-0.17806488395783346
8.1	-0.05061461090865989	-0.14336760278232272
8.200000000000001	-0.07284261752601312	-0.10523853907617244
8.3	-0.09612078228053712	-0.06444239555354965
8.4	-0.1200418292401388	-0.021782093615555668
8.5	-0.14417985347646844	0.02190008665083953
8.6	-0.16809874303579986	0.06574355144096358
8.700000000000001	-0.1913607826788872	0.10887863481677819
8.8	-0.21353534465966975	0.15044217077056254
8.9	-0.23420753400764774	0.18958193656519728
9.	-0.252986561046337	0.225529040171148
9.1	-0.26951350667494706	0.2576046460100691
9.200000000000001	-0.28346814148962535	0.2852277870683547
9.3	-0.2945745821244409	0.30795934947238424
9.4	-0.3026057933488796	0.3254456320183771
9.5	-0.30738714965992586	0.3373969814226873
9.600000000000001	-0.3087993791053223	0.343545486726696
9.700000000000001	-0.30678117446030434	0.3436589658977827
9.8	-0.30133157324413173	0.3375331581681547
9.9	-0.29251196636736987	0.32503353243546484
10.	-0.2804473876481377	0.3061439075071941
10.100000000000001	-0.2653266390812679	0.28100620599822146
10.200000000000001	-0.247400847175895	0.2499320962767453
10.3	-0.22698020128365798	0.21347023256949957
10.4	-0.20442882154267095	0.17227448765575376
10.5	-0.18015790857215574	0.12720157794249987
10.600000000000001	-0.15461745622876363	0.07917145013862228
10.700000000000001	-0.12828690171988338	0.029202267473528064
10.8	-0.10166507927448737	-0.021667859844870064
10.9	-0.07525980536384529	-0.07238219847558602
11.	-0.04957735775095191	-0.12190461135562985
11.100000000000001	-0.025112074993918647	-0.16921247281444984
11.200000000000001	-0.002336319674470645	-0.21338628011254862
11.3	0.01830890042909847	-0.25357360928764755
11.4	0.036422353887652636	-0.28903864578556454
11.5	0.05164981570215838	-0.31920004895672105
11.600000000000001	0.06369002982808201	-0.34358509914395846
11.700000000000001	0.07229951312496877	-0.36180951265032185
11.8	0.07729643640829743	-0.3735166349406275
11.9	0.07856385425985493	-0.3784657232148352
12.	0.07605244818416732	-0.3764211917113437
12.100000000000001	0.06978276425978128	-0.36723510669437376
12.200000000000001	0.05984671953767119	-0.35085521383626933
12.3	0.04640799702275259	-0.32739680165941165
12.4	0.029700939706367415	-0.2971519107063327
12.5	0.010027615374852134	-0.26059837698651217
12.600000000000001	-0.012247081435164592	-0.21844140858525674
12.700000000000001	-0.03670224812419188	-0.1715223073598177
12.8	-0.06286949126259989	-0.12082908733340542
12.9	-0.09024280866224622	-0.06746130352033693
13.	-0.11828945145198717	-0.012557804267812634
13.100000000000001	-0.14646136907317417	0.042708091604033674
13.200000000000001	-0.17420688330575368	0.09717242095690073
13.3	-0.2009822664020423	0.1497200692709944
13.4	-0.22626292962056727	0.19929664947933623
13.5	-0.24955391660546086	0.24494365708722585
13.600000000000001	-0.2703994240661252	0.2858436008784566
13.700000000000001	-0.2883911249361531	0.3212619453295828
13.8	-0.30317520015430316	0.35065612414013875
13.9	-0.3144581252042022	0.3735271721625724
14.	-0.32201139286769737	0.3895197074173682
14.100000000000001	-0.3256753751982274	0.3983048238742516
14.200000000000001	-0.32536250935634214	0.3996329471631936
14.3	-0.3210598175840142	0.39328708805757734
14.4	-0.312830615505499	0.3792580420003202
14.5	-0.3008151020678086	0.3576155158472935
14.600000000000001	-0.2852294793741341	0.328625869656105
14.700000000000001	-0.26636327801590387	0.2927519164292115
14.8	-0.24457470619480787	0.25065711349951575
14.9	-0.22028401281151996	0.203189481054805
15.	-0.19396502325307352	0.15135884079268414
15.100000000000001	-0.16613513428671886	0.09628193528665668
15.200000000000001	-0.13734414557864982	0.03915005984200554
15.3	-0.10816232591083162	-0.01879685335779342
15.4	-0.07916811516604083	-0.07632745349360516
15.5	-0.05093583209905551	-0.1322420652162934
15.600000000000001	-0.024023734086447063	-0.1854236391669896
15.700000000000001	0.001037249640982209	-0.23484191573056723
15.8	0.023753830860558076	-0.2795432649990971
15.9	0.043679503865614325	-0.3187930098885076
16.	0.060422398139431864	-0.35189400397187154
16.1	0.07365186854620943	-0.37832869724383716
16.2	0.08310393008235581	-0.397655036411643
16.3	0.08858571482052977	-0.409493025414477
16.400000000000002	0.08997908918773563	-0.413560442098146
16.5	0.0872434637784138	-0.4096770630279222
16.6	0.08041768940730606	-0.39778695034802447
16.7	0.06962079369705987	-0.37790161364339414
16.8	0.05505126107865023	-0.35032607559014717
16.900000000000002	0.036984554398424685	-0.31546834584685224
17.	0.015768695671360453	-0.27397082325292493
17.1	-0.008182137439546988	-0.22668829923594785
17.2	-0.03439589419896749	-0.1746070789232744
17.3	-0.0623525471235885	-0.11881276936956402
17.400000000000002	-0.09149527659766901	-0.06055590880958836
17.5	-0.12124254675012369	-0.001081041680039589
17.6	-0.15100067415839086	0.058338371078263146
17.7	-0.18017649564912577	0.11646323977107398
17.8	-0.2081897696879837	0.1721048893391116
17.900000000000002	-0.23448497300647894	0.2241783533114627
18.	-0.25854219864398914	0.27169575880078345
18.1	-0.27988694223564475	0.3138206277575417
18.2	-0.29809863181209245	0.34980044945658795
18.3	-0.3128179060084687	0.37907447976198455
18.400000000000002	-0.3237526547614452	0.4010708052598416
18.5	-0.3306830772753759	0.41544950631541894
18.6	-0.3334656505709522	0.4218656632106852
18.7	-0.33203628191439616	0.4201394224617712
18.8	-0.32641235314537914	0.4101614601421721
18.900000000000002	-0.31669359252799334	0.39202771324703944
19.	-0.3030614692419986	0.36586245884207835
19.1	-0.28577687346843766	0.3322078926200901
19.200000000000003	-0.2651758954920365	0.29164478837746916
19.3	-0.24166366031786018	0.24495122923831827
19.400000000000002	-0.21570629767844468	0.19311602758197635
19.5	-0.18782126134882798	0.13722630643352432
19.6	-0.15856629888528004	0.0785222197107524
19.700000000000003	-0.12852743651204926	0.0182439555577652
19.8	-0.09830637130674423	-0.04231773713573393
19.900000000000002	-0.06850764816634007	-0.10189012160473244
20.	-0.03972600429605986	-0.15926317792603728
20.1	-0.012534222889378013	-0.21329710650491376
20.200000000000003	0.01252820683601597	-0.2629636588349002
20.3	0.034965390513542936	-0.30735426680336186
20.400000000000002	0.05433413890086454	-0.34566415943707074
20.5	0.07025183685015692	-0.37726395371484917
20.6	0.0824030954590213	-0.40156251868527304
20.700000000000003	0.09054525829300993	-0.41813479906455736
20.8	0.09451284938365083	-0.4266338477820037
20.900000000000002	0.09422095128086953	-0.42686511169554103
21.	0.08966746912245523	-0.41868996389572694
21.1	0.08093411968627692	-0.4021656674620359
21.200000000000003	0.06818593144253154	-0.37751427422719197
21.3	0.05166905169680109	-0.3451323898832567
21.400000000000002	0.0317067102785326	-0.30563350762266134
21.5	0.008693283342235746	-0.2597821805070108
21.6	-0.016913470003202865	-0.2085188988686031
21.700000000000003	-0.044601816227483805	-0.15293078624288575
21.8	-0.07381683986804526	-0.09420143627773447
21.900000000000002	-0.10397227845823231	-0.03358156565075079
22.	-0.13446303960719214	0.027634483325728383
22.1	-0.1646780270098601	0.08817970583853849
22.200000000000003	-0.1940129085234746	0.146789953708995
22.3	-0.2218824891602468	0.2023158115295902
22.400000000000002	-0.24773237712607007	0.25369423895087323
22.5	-0.2710497058946845	0.2999235349590702
22.6	-0.2913727403903696	0.34021251797110513
22.700000000000003	-0.3082992785311013	0.3738166550206123
22.8	-0.32149383631759776	0.40012690990354843
22.900000000000002	-0.33069364020608294	0.41859982272444285
23.	-0.3357134712000173	0.4290945334603411
