6.93459620313724;6.93460331692912;6.93459065144286;6.9344118211363;6.9336530000369;6.93136263247962;6.92568408962111;6.91349673776547;6.89020145099695;6.84980790483913;6.78538632783666;6.68981689815304;6.55664187669638;6.38075068471033;6.15867929447762;5.88842958204233;5.56889758293869;5.19913002191333;4.77768511978461;4.30232098389036;3.77013586364957;3.17815086859298;2.52424247089926;1.80825246172173;1.03306583184261;0.20543508818364;-0.663635757074789;-1.55909722972509;-2.46240618175642;-3.35260133324246;-4.20721889179037;-5.00317388054392;-5.71736384399694;-6.32716630582784;-6.81103595014114;-7.14937727857991;-7.32568613686199;-7.32779225084294;-7.1488198232075;-6.78759987925246;-6.24839407045617;-5.54009896212912;-4.6752899168126;-3.66960053635066;-2.54177347139617;-1.31453264750877;-0.0160139891298631;1.31887672884293;2.64771447437237;3.92121813299324;5.08561007736366;6.08642929307251;6.87298687152466;7.40263956263894;7.64395084721769;7.57846507795051;7.20120704361854;6.52053673514893;5.55787855308692;4.34748110334465;2.93609151663457;1.38186426208338;-0.247678167582468;-1.87891277779681;-3.43613203714853;-4.8456431298497;-6.03934194524749;-6.95740461614884;-7.55030721738504;-7.78070933514639;-7.62571998832907;-7.07980488839075;-6.15776217569878;-4.89700091049904;-3.35771984150418;-1.62052206318797;0.218695342319031;2.05559941700127;3.78483049821187;5.30675194384279;6.53294825620673;7.39066930777042;7.82647636058868;7.80958379382513;7.33472959251764;6.42388917475128;5.12617814428701;3.5154710948134;1.68587822948212;-0.254202099264483;-2.18856996758648;-3.99954551626208;-5.57401329429649;-6.809473317492;-7.6204763672927;-7.94541005320054;-7.75292210673481;-7.04667547617677;-5.86714397071365;-4.28964279325372;-2.41876670214534;-0.380260141096456;1.68831776010442;3.6469776376117;5.36224189391726;6.71549034507071;7.6109067538809;7.98259648529744;7.80032294362254;7.07273371103222;5.84741984117511;4.20767287013709;2.26634337490822;0.158006675184479;-1.96991434078487;-3.96642848169458;-5.68664613021966;-7.00188249204228;-7.80987682561426;-8.04410272615794;-7.68088595586469;-6.74276713623867;-5.29740116633868;-3.45206904846379;-1.34483644181151;0.866347637431983;3.01542167511649;4.94014258600141;6.49379367895984;7.55624783416523;8.04373462855726;7.91611477594879;7.18079236775074;5.89234470277666;4.14820640655113;2.0809130259859;-0.151918036603404;-2.37898744596985;-4.42753680779199;-6.13601884871633;-7.36678247618613;-8.01794670172009;-8.03305874830341;-7.40712481850512;-6.18776580606159;-4.47148058161161;-2.39532469297083;-0.125401552921553;2.15655838875043;4.26743922639409;6.03695750430935;7.32121070267445;8.01463247824493;8.05915105897295;7.44965164963631;6.23452473098519;4.51165015254285;2.42014354524255;0.128990580360834;-2.17627393659972;-4.30785936111203;-6.09036920251087;-7.37504197478754;-8.05262238073888;-8.06353171939856;-7.40399353148459;-6.12707798869737;-4.33838450915206;-2.18676882062123;0.148432022863517;2.47254399316472;4.59155276414053;6.32797160590945;7.53559328697449;8.11187366925072;8.00717744803413;7.2293614110952;5.84329410013676;3.96525633170522;1.75280393107774;-0.608557098481803;-2.92071102489182;-4.98903139194464;-6.63822567304699;-7.72708986666075;-8.16082366051038;-7.90004015041043;-6.964926017394;-5.43409608228606;-3.43785569244258;-1.14679500529756;1.24320363113331;3.52773988278471;5.51127015301372;7.02357553508463;7.93432536888854;8.16438947141724;7.69317446564978;6.56063241712617;4.86395613492496;2.74897974968123;0.397391027006716;-1.98901496482911;-4.20545484950561;-6.06134541644283;-7.39628186891237;-8.09386688205756;-8.09208075591363;-7.38932113602369;-6.04513818822774;-4.17544293965674;-1.9423427672114;0.460182931205838;2.82336700818765;4.94184410207959;6.63136532847932;7.74465628112032;8.18423061236966;7.9111054405759;6.948527236419;5.38011843502085;3.34264094384396;1.01384127847036;-1.40333427443634;-3.69843136275137;-5.67169382682514;-7.15108292809668;-8.00708771133817;-8.16400624359538;-7.60690954452272;-6.38326792190579;-4.599578970612;-2.41180488982563;-0.0118054005450851;2.38976493485413;4.58210446572338;6.37274133492656;7.60434689837038;8.16841098278414;8.01492590670863;7.15681109585186;5.66922093441085;3.68288406667125;1.37264649094265;-1.05816202010843;-3.3957860845682;-5.43486007783634;-6.9962891242303;-7.94278851540349;-8.19070320389593;-7.71751483194694;-6.56406170130954;-4.8312990521229;-2.67163897887077;-0.275555505887391;2.14535422861843;4.37718472619669;6.22282334033365;7.51913644950219;8.15147380826089;8.06365839278289;7.26303109911493;5.82006103403759;3.86215401776772;1.56253473012169;-0.875229128513057;-3.23539597328619;-5.30926918502206;-6.91363146686374;-7.90677432509814;-8.20086510458758;-7.76961869071558;-6.6507033592978;-4.94262605975567;-2.79626297499978;-0.401594592293415;2.02911809314425;4.28027472692812;6.15218004418999;7.47877410689952;8.1423410008076;8.08390839731415;7.30835111448158;5.88419780157554;3.93762500542931;1.6413172883801;-0.800722614870836;-3.17160819419157;-5.2607956783451;-6.88288743596709;-7.89410533516767;-8.20481455088464;-7.7874607138796;-6.67884539127722;-4.9770967320108;-2.83301155005292;-0.436847396563221;1.99850034188375;4.25651604427085;6.136371278578;7.47087387783035;8.14133181913763;8.08805395197141;7.31564414202492;5.8926070603046;3.94526004406011;1.64673171155198;-0.798457604772276;-3.17264106907108;-5.26444639326017;-6.88771944021332;-7.89814491295192;-8.20594659243007;-7.78387940656933;-6.66944833458004;-4.96166899143134;-2.81224703142976;-0.412329685811342;2.02457608499536;4.28147707244728;6.15734105589824;7.48504160774078;8.14628917578021;8.08219203924791;7.29836640878153;5.86454976155769;3.90817794267819;1.60351083251379;-0.844179557567216;-3.2167932144634;-5.30278080021028;-6.91618672302891;-7.91323424643284;-8.20520032785163;-7.76616169444662;-6.63532850945162;-4.91340201567854;-2.75369414623446;-0.348542531675331;2.08785987601696;4.33837565704023;6.20234931029177;7.51352269176719;8.15497755387795;8.06948611220224;7.26466858452814;5.81220617134532;3.8414968039934;1.52814874914489;-0.921628030689934;-3.289355815556;-5.36380843104166;-6.95988862494887;-7.9351467454454;-8.20266799042155;-7.73863139608358;-6.58453667733688;-4.84333246786946;-2.67027490456465;-0.259053894786746;2.17537579080928;4.41588583071472;6.26262825414352;7.55080894431007;8.16545569284665;8.05170516620903;7.21969401927645;5.74362981813737;3.75515280556288;1.43158463373134;-1.01981323812212;-3.38036455256746;-5.4393562293811;-7.01303411243793;-7.96086025759576;-8.19821527504317;-7.7039385602139;-6.52220912512317;-4.7585376914055;-2.5703216741174;-0.152777870092286;2.2784233198878;4.50637164634881;6.33225543441704;7.59308480385092;8.17631649263364;8.02982416083479;7.16667641965743;5.66392339997023;3.65566806790478;1.32111750249409;-1.13141801950923;-3.48306884834985;-5.52390507892232;-7.0717105028322;-7.98825915249994;-8.19165028580408;-7.66371923400727;-6.45164166973832;-4.66363199582838;-2.45937408496973;-0.0356190277136158;2.39130612024386;4.60478863048279;6.40727808975685;7.63779125544303;8.18653647276174;8.00437735366005;7.10768861360334;5.57641816967705;3.54731451709378;1.20152098477092;-1.25156479807617;-3.5929697604427;-5.61365144167937;-7.1332081796712;-8.01588598794821;-8.18282750435079;-7.61905703451246;-6.37495163207653;-4.56162995556768;-2.34099694900229;0.0886158433427964;2.51029485001173;4.70782045428511;6.48502259083277;7.68321317961437;8.19538552476075;7.97578682586799;7.04401154693942;5.48321119977332;3.43282112669319;1.0759126386905;-1.37707520573862;-3.70711676237898;-5.70616899379514;-7.19573356535821;-8.04277852515088;-8.17159255847353;-7.57063866467021;-6.29356118190923;-4.45442527682346;-2.21748487021178;0.217459697001483;2.6329648085184;4.81331360804889;6.56386295006098;7.72823140520965;8.2024470240697;7.94419727106667;6.97645872792984;5.38571634884453;3.31398488698745;0.946299540419357;-1.50588719102957;-3.82359183484206;-5.79984228133682;-7.25817268969943;-8.06829236460474;-8.15791618321516;-7.51894469496909;-6.20839897389932;-4.34333368263202;-2.09036352925972;0.349310403111359;2.7577696586539;4.91990710329875;6.64262471077732;7.77210989892182;8.20746054705842;7.90979515357139;6.90570375855337;5.28480657377795;3.19194302593609;0.813972924465334;-1.63668123419418;-3.94114135349988;-5.89362273502991;-7.31972698895556;-8.09213162376119;-8.14179473962997;-7.46428610719961;-6.12009151192776;-4.22924732534611;-1.96061626430008;0.483108832331074;2.88370243772919;5.02670806628811;6.72072239989698;7.81446077473924;8.21027097293885;7.87274119304296;6.83205906854641;5.18113541416337;3.06745178667831;0.679769860002203;-1.76858731010293;-4.05901074996592;-5.98686396640417;-7.38002337197916;-8.11398541882046;-8.1232006395407;-7.40697998159148;-6.02910759655102;-4.11268472280652;-1.82894902720829;0.618180038233524;3.01009578658851;5.13315741996918;6.79770081802185;7.85506223800461;8.21080500700383;7.83315517935496;6.75584321272955;5.07511224269391;2.94104404893651;0.544285699924592;-1.90110818098584;-4.17663223361159;-6.07915260203045;-7.43864626363987;-8.1337149074352;-8.10228424229825;-7.34714270449022;-5.93577897141556;-3.99419507227652;-1.6958416122862;0.754008159390924;3.13651883964623;5.23885962281827;6.87324704980221;7.89369736661077;8.20903035140057;7.79112985367459;6.67730967797822;4.96704917652185;2.8131084793712;0.407891268296185;-2.03376013846022;-4.29375144718358;-6.17019808524556;-7.49549577631854;-8.15127743620943;-8.07893215595319;-7.28501919314944;-5.84035922536247;-3.87401798718661;-1.56163149323312;0.890252173156483;3.26262924271276;5.34357670935251;6.94720993491149;7.93027964915456;8.20497220436084;7.74676637171256;6.59659071311331;4.85717225187456;2.68389871435569;0.270876317800525;-2.16634120100385;-4.41005830235049;-6.25982515388625;-7.55045817640904;-8.16662871899106;-8.05331892730753;-7.22066409800477;-5.74302144501412;-3.75239679692997;-1.42658480515588;1.02665482537851;3.38820793780757;5.44710253326078;7.01944075773594;7.96475995427099;8.19861997481848;7.70012725260755;6.51369814515555;4.74567448197095;2.55361388908528;0.133451349518705;-2.29863802752718;-4.52540236414434;-6.34791377813346;-7.60342431287955;-8.17971697194709;-8.02536715925421;-7.15414416475122;-5.64386091402587;-3.62947691064594;-1.29087891833216;1.16304153047433;3.51306710435179;5.54930622978995;7.08983991678682;7.99707527503372;8.1899523350298;7.65126036399961;6.4291010488651;4.63266817630362;2.42239717698122;-0.00421504528311889;-2.4304838148006;-4.63964450272996;-6.43437648462562;-7.6543300617001;-8.19054104909735;-7.99514549031426;-7.08556010147371;-5.54305051841281;-3.50540611217555;-1.15464722273856;1.29925715357224;3.63710308130533;5.65006154250014;7.15834770943096;8.02714566762319;8.17899677259182;7.60015929829439;6.34249367740907;4.51824964234703;2.29040289337781;-0.142033478110419;-2.5617823412422;-4.75269754222161;-6.51907669896657;-7.70313001505149;-8.19908968624028;-7.96264273623345;-7.01493705501016;-5.44058009819332;-3.38022553205971;-1.01799828874058;1.43520623857293;3.76022422398208;5.7493240604204;7.22484843969186;8.05507376639758;8.16571805828833;7.54690242006608;6.25405258077317;4.40249195563693;2.15765670796583;-0.279886536949391;-2.69244148693028;-4.86448394899331;-6.60200931637295;-7.7497725122324;-8.20531705553163;-7.92788818112526;-6.94227765332164;-5.33654234430002;-3.25411531140431;-0.88099862772178;1.57080417207403;3.88229453195212;5.846987645199;7.28938619122877;8.08066371110613;8.15014186607959;7.49156962655366;6.1638014196937;4.28540806767985;2.02426843403594;-0.417714448411801;-2.82238639625302;-4.9749209002701;-6.68310647805991;-7.79428866103178;-8.20923385566424;-7.8908714811683;-6.86764159217424;-5.23094565817712;-3.1269960034178;-0.743707887822992;1.7059963119413;4.00330605912716;5.94302971574309;7.351873910286;8.10401719581036;8.13225324034867;7.43405821605299;6.07176375116457;4.16713213588135;1.8902658506363;-0.555460083072134;-2.95156126969126;-5.08401610070634;-6.76229365018485;-7.83657358905297;-8.21082263542176;-7.85162076466316;-6.79105335542389;-5.123858426154;-2.99896466687203;-0.606193107024789;1.84073894289397;4.12323633521509;6.0374036147329;7.41225931100837;8.12505235792149;8.11204279208402;7.37438301803846;5.97802008225427;4.04762627550417;1.75570211148095;-0.693066454105866;-3.07992354250469;-5.19166683244245;-6.83971397385866;-7.87668043883333;-8.2100854481088;-7.81011360649818;-6.71243916705449;-5.01527269722061;-2.87007139984992;-0.468469929214208;1.97497319740807;4.24200640741972;6.13012093209917;7.47056629477848;8.14379001598862;8.08951720639146;7.3126597529086;5.88254453487239;3.92698699115505;1.6206190660612;-0.830497106155658;-3.20743502369825;-5.29786380200173;-6.91502860304378;-7.91452713148601;-8.207031826862;-7.76641980759834;-6.63206312735742;-4.905305927201;-2.74034294032781;-0.330710538290596;2.10867572208798;4.36125616878661;6.22705185836476;7.53870146594744;8.17244702288982;8.05392867391399;7.16129347948425;5.52797134247403;3.24922343159687;0.49422074508403;-2.47842193012644;-5.30820017357775;-7.54019585733335;-8.668846595231;-8.23921512226757;-6.01123749229518;-2.16045608250564;2.56377253457394;6.85022808817757;9.13719076083196;8.24066570839017;4.08453553050566;-1.91109270743205;-7.21279084554487;-9.33960648856711;-7.21263816767313;-1.81114426366825;4.33757741285303;8.49937248538991;9.04038581216664;5.99494539200572;0.780167238560129;-4.57717505099734;-8.23513844016734;-9.07797276081798;-6.94208306038587;-2.57692061914387;2.6041035742283;6.94082974182264;9.04172253913275;8.25473388816305;4.90137921575844;0.138717916157201;-4.51361614503793;-7.75657934989324;-8.92523268550814;-8.07278667329516;-5.76504658319321;-2.75645137779781;0.283067660767985;2.90689527941878;4.90637279532696;6.25407858480349;7.02410698742281;7.32368544664041;7.24528556178459;6.84072009658978;6.11530265337453;5.03954532131558;3.57574598511495;1.7135090895011;-0.492397635989661;-2.89216742706767;-5.2319057519897;-7.1784953132047;-8.38333572788372;-8.5745198087508;-7.6468408546846;-5.71090248299919;-3.0733234386199;-0.153138297964908;2.63046891056392;4.95250800808075;6.62781094723553;7.60479917849945;7.92565171225653;7.67867167769514;6.95928996212;5.84764343556232;4.40326640232962;2.67336701041257;0.710659989887375;-1.40535551274597;-3.55044782800192;-5.5482130933589;-7.17856786955637;-8.20577655634388;-8.42431540957612;-7.71462331322286;-6.09145499290634;-3.72514826560768;-0.920010167448103;1.94799150836331;4.51384736611656;6.49642890018384;7.7380495570383;8.20328445380406;7.94932619423956;7.08552928287939;5.73887184419692;4.03306526805378;2.0818067221339;-0.00711975627678365;-2.1223729175618;-4.1389721110826;-5.91348044645994;-7.28697521593933;-8.09869357145669;-8.20979147042646;-7.53412165446868;-6.07007872745643;-3.92337901298875;-1.30978241521615;1.47021106149124;4.08182688377823;6.2187732033853;7.65773612778229;8.28816852283244;8.11147082705751;7.21656468179491;5.74560703910874;3.86282506376969;1.73354087339536;-0.485484673892778;-2.64757636083653;-4.6137754128089;-6.25080834998634;-7.43242620882976;-8.04590213998002;-8.00405175581266;-7.26144211713186;-5.83229694215857;-3.80547346679963;-1.35057269985113;1.29120859113374;3.8344304796208;5.99203466351493;7.52323803315633;8.27277863529266;8.19047163776995;7.32747151283519;5.81385057823641;3.8281512576232;1.5684462626495;-0.769018407816143;-3.00259411815721;-4.97133064563772;-6.53759347777359;-7.58914655655431;-8.04233018713187;-7.84726442269651;-6.99492073179362;-5.52503628207218;-3.53296022813595;-1.17234172020433;1.3497419950123;3.78876945053017;5.89016330407107;7.42480947799467;8.2246134351975;8.20892406900626;7.39440139808222;5.88668330760632;3.85814004944982;1.51930239804641;-0.908607794290353;-3.21522837252265;-5.21573732797689;-6.75960861709294;-7.73551868452047;-8.07412508637546;-7.74986379486376;-6.78223240626019;-5.23663674531292;-3.22431775957613;-0.900237681203587;1.54291302713923;3.88648848565068;5.90478648775268;7.39038550906198;8.18209964064027;8.18977251057338;7.40927078686089;5.92364491781599;3.89002421432672;1.51640205162173;-0.965917561280857;-3.32843502722819;-5.36655349349683;-6.91443640744506;-7.85409241503869;-8.1198652600957;-7.69935592008135;-6.63167044138802;-5.00358786451964;-2.94416423243876;-0.617744864945285;1.78481864787856;4.05770492417597;5.99527704732295;7.41094614074037;8.15829427218721;8.15120703606349;7.37854305154133;5.90922580236355;3.88567570405427;1.50656196101285;-0.997515255801775;-3.39057238645681;-5.45559882522495;-7.01397250405094;-7.93869835514455;-8.16163118835797;-7.67534681230831;-6.53038416767059;-4.82888846232158;-2.71549143918573;-0.366387426237608;2.02276900195293;4.24997187303777;6.12109745096679;7.46543600391091;8.15196905328417;8.10485278282744;7.31531672414183;5.84709468829942;3.83296372643374;1.46188000218797;-1.04144116231236;-3.44118283733849;-5.51538150832752;-7.07760547877398;-7.99331783275861;-8.18980496928948;-7.65978426927889;-6.45906678443209;-4.69929936302152;-2.53671640582412;-0.158408279914189;2.23271312779736;4.43319938491609;6.25398962878537;7.53474492156892;8.15725226943069;8.05725209729437;7.23325722160837;5.75032566382558;3.73728397275556;1.37624052828471;-1.11478142571126;-3.5041089768161;-5.57024783979028;-7.12409275911235;-8.02683181186432;-8.20197679086484;-7.64057812484772;-6.40005840365442;-4.59695397468173;-2.39495610490631;0.0105239459369701;2.40951903983808;4.59490074529202;6.37857789813088;7.60602480903262;8.16834955443226;8.01171178841961;7.14341477679527;5.63361221889516;3.61172096071292;1.25661217257169;-1.21894252332296;-3.58839399758388;-5.63368640149532;-7.16687961568888;-8.0483871554154;-8.20006956198639;-7.61165362359497;-6.34064747751464;-4.5056909619545;-2.27456193710403;0.151937012395048;2.55840603531242;4.73379827267316;6.48907069830298;7.67240916031904;8.18103020765763;7.96936256129224;7.05312992615566;5.50913508781312;3.470125763743;1.11484384494767;-1.34692495927478;-3.69309185716802;-5.71004461899923;-7.21319557366306;-8.06491761350796;-8.18780456841688;-7.57151665906003;-6.2737465057679;-4.41402443942952;-2.16205556988061;0.278407390298104;2.68857149117273;4.85444174404124;6.58561773098389;7.73131974914858;8.19262870251199;7.92995062959268;6.96622912797635;5.38489009237101;3.32339082267829;0.962406237287854;-1.4892164142785;-3.81247533771848;-5.79797812074513;-7.26542052028484;-8.08072600234812;-8.16896118051228;-7.52150678240045;-6.19699063724834;-4.31572281713731;-2.04834392972673;0.400073054447278;2.80911456660366;4.96325643982746;6.67122656915463;7.78282657837283;8.20161320246696;7.89238705850823;6.88369878847531;5.26486804201349;3.17836265204767;0.807823238626325;-1.63730825835602;-3.93977521604479;-5.89359951149767;-7.32276869003823;-8.09747802265027;-8.1465210247052;-7.46419694289014;-6.11112309650957;-4.20888891848075;-1.92890624705542;0.523291568045729;2.92686955479846;5.06603310607095;6.74957595876888;7.8282561825742;8.20740217406756;7.85526947501259;6.80469308134963;5.14998876806764;3.03813409308591;0.656116275000931;-1.78521545121658;-4.06928862308116;-5.99268440373147;-7.38317353863451;-8.11535714743976;-8.12233313394023;-7.40218837816558;-6.01837217287741;-4.09438833913668;-1.80270026911275;0.650845254550916;3.04572898972792;5.1667985875788;6.82389099761628;7.86905693552728;8.20985827890323;7.81718447700315;6.72755337820109;5.039214621415;2.90309130351336;0.509279031026234;-1.92966721915285;-4.19720736713018;-6.09173485957293;-7.44428372257892;-8.13363230487291;-8.09728514362225;-7.33747738115921;-5.92113336229472;-3.97428583511365;-1.6708271581301;0.782989659244434;3.16714280764704;5.2676786924222;6.89611882788796;7.90660684035489;8.20903970469115;7.77711672466313;6.65046987855315;4.93070722714035;2.77203084009036;0.367199547150211;-2.06958900028029;-4.32159447164853;-6.18856453398797;-7.50428753911657;-8.15130804632568;-8.07149122908283;-7.27123627859834;-5.82137591291388;-3.85076058214849;-1.53513290875527;0.918603295995968;3.29094135261247;5.36928151333821;6.96728241772506;7.94162442270744;8.20509926695884;7.73432349044988;6.57195354947084;4.82259897996107;2.64316765978568;0.228668145482891;-2.20534073384636;-4.44196840565186;-6.28207412090905;-7.5618778150459;-8.16741823945337;-8.04455545185385;-7.20399189306031;-5.72028670875134;-3.72547209609089;-1.39740534150005;1.05624920326089;3.41618584072433;5.47131949452517;7.03758268589454;7.97460826393391;8.19827647283684;7.68852024785889;6.49108609894221;4.71340852262814;2.51482961234317;0.0921712047679709;-2.33798567407208;-4.55872509758275;-6.37205693673854;-7.61651513332307;-8.18126725349708;-8.01611082329369;-7.13569122011915;-5.61841199296196;-3.59949917769651;-1.25889593793307;1.19454654520056;3.54181405391979;5.57314878074532;7.10686748119714;8.0056382849184;8.18875948665631;7.6397148536156;6.40746819441729;4.60227836312671;2.38580303744807;-0.0436053338128922;-2.46864952366092;-4.67264633905517;-6.45886892567044;-7.6680490111261;-8.19254381773353;-7.98569636583426;-7.06612857665062;-5.51587194577853;-3.47321796270592;-1.12042809331331;1.33261304265595;3.66694475128558;5.67412582745787;7.17478851360367;8.03468006175907;8.17677742356145;7.58808138551511;6.32115888827404;4.48893969731589;2.25545731686441;-0.179523297713586;-2.59823469321842;-4.78450976399855;-6.54297132978976;-7.71670969700832;-8.20108292235757;-7.95308597504962;-6.99500339078166;-5.41244195178569;-3.34674371834167;-0.982269385163873;1.46993578213789;3.79101767857195;5.77372651708423;7.24101867091465;8.06172759829972;8.16242885799375;7.53389968611721;6.2321637423609;4.37336117411877;2.12358842742442;-0.316024986788696;-2.72738725596889;-4.8948782426692;-6.62484219617789;-7.76270101267992;-8.20697071951776;-7.91811837821109;-6.92208710003428;-5.30794865343926;-3.21994298838371;-0.844431271135377;1.60637906293218;3.91375294980851;5.87167616284221;7.30531435639568;8.08665744580489;8.14583495450469;7.47744585500322;6.14105194515722;4.25594932953889;1.99038569066191;-0.4531141370827;-2.85624175637068;-5.00410331400351;-6.70480647084706;-7.8063166211644;-8.21029741305366;-7.88075399859121;-6.84721219759652;-5.20215058142804;-3.09252781919071;-0.706805781178944;1.74194602211156;4.03506802079094;5.96779260239042;7.36758003554286;8.10941728470471;8.12704598364815;7.41887346766388;6.04803860202637;4.13689339974015;1.85608017624891;-0.590682991154626;-2.98478326974104;-5.11227551441777;-6.78301573975608;-7.84772968891386;-8.2111815690129;-7.84101776610592;-6.77037241796509;-5.09492887104093;-2.96443597723562;-0.569250172021878;1.87670613752112;4.15494823632218;6.06204102899282;7.42766845554408;8.12994125676537;8.10611071883769;7.3583150111029;5.95333473902193;4.01664668171986;1.72099539507786;-0.728417316008153;-3.11288795514288;-5.21934430871708;-6.85956086195005;-7.88693774433088;-8.20970626605933;-7.79897533139175;-6.69147934333216;-4.98622237768085;-2.83558659671165;-0.431643640977121;2.01075964647589;4.27349339984422;6.15445498331797;7.4856226312724;8.14815807003109;8.08300598094778;7.29581795020324;5.85710574287784;3.89520997359477;1.58537156642321;-0.866127006077954;-3.24033503157518;-5.32514339520387;-6.93434845567314;-7.92407910000267;-8.2059235359389;-7.75467471882809;-6.61058354179708;-4.87604036836179;-2.70585499158762;-0.293928517138941;2.14417392879535;4.3907072632419;6.2449527530297;7.54136497276361;8.1641232765141;8.0576177117047;7.23142987032791;5.75935676148108;3.77286859348147;1.44939005614595;-1.00359185528823;-3.36694060524829;-5.4295956975939;-7.00729032725464;-7.95906661797589;-8.19985967450554;-7.7081672631221;-6.52784534428759;-4.76435181820538;-2.57525018486233;-0.156095068951639;2.2769673958043;4.50664751098924;6.33370993164734;7.59492843967037;8.17770726461922;8.03001753840297;7.16505453804892;5.66007775567076;3.64956683614916;1.31308101643606;-1.1407013271114;-3.49257405941518;-5.53251579135803;-7.07833470677967;-7.99186680259061;-8.19152174346638;-7.65947843137499;-6.443158649269;-4.6512833133755;-2.4438750921629;-0.0181535781473433;2.40919302213029;4.62130948899009;6.42060829823901;7.64633369226733;8.18900692028846;8.00014361902183;7.09668135572497;5.55925388284403;3.52536093237375;1.17652740187834;-1.27737477891476;-3.61716488121819;-5.63385951301181;-7.14735281873096;-8.02241880037868;-8.18090690127846;-7.60860370886358;-6.35664019243349;-4.53685349480731;-2.31176388837679;0.11984886098488;2.54076018944462;4.7347051983599;6.50569448796938;7.69550772319853;8.19795448066723;7.96803045042238;7.0263276194477;5.45698142542678;3.40021538118012;1.03972153679697;-1.41362422225458;-3.74066942567775;-5.73363301588632;-7.21438109826524;-8.05073799500097;-8.16797157678199;-7.55560531005137;-6.26833489747561;-4.42111640437757;-2.17895808174929;0.257852870521396;2.67163537027836;4.84677822493997;6.58896746409722;7.74257633027037;8.20453234038272;7.93361614567375;6.95396292909947;5.35312075773989;3.27412863798698;0.902670087126864;-1.54941024149383;-3.86307510121923;-5.83165931057877;-7.27931715524571;-8.07675675230001;-8.15273540804472;-7.50047075125928;-6.17824618886425;-4.30412176556621;-2.04553410573936;0.395784184567182;2.80181103563613;4.95749861733881;6.6703979897388;7.78739769366013;8.20881002831634;7.89691676067496;6.87959887766928;5.24773879460052;3.14711552806333;0.765373617207315;-1.68473759348806;-3.98436431308768;-5.92803931015385;-7.34218835167732;-8.10048632190986;-8.13517858463117;-7.44325090232671;-6.0864143353672;-4.18590713876211;-1.9114988922765;0.533672540093674;2.93117725214646;5.06685958163395;6.74993122957581;7.83004938472165;8.21073498821377;7.85805474214195;6.80329136172453;5.14086174430822;3.01920385191128;0.627859637856484;-1.8195824941008;-4.10443632301951;-6.0226504401508;-7.40293200408046;-8.12183039897581;-8.11536281612626;-7.38393376900353;-5.99288947358857;-4.06652380268347;-1.77694364081496;0.671383364477985;3.05974368362343;5.17478949690738;6.82756155897799;7.87047719115239;8.21034293050997;7.81680119984659;6.7250248758184;5.03249202721384;2.89041576936868;0.490142222598615;-1.95391257503774;-4.22342645541205;-6.11566939921576;-7.46161031115355;-8.14102320966096;-8.09322980965026;-7.32247583059539;-5.89765917964421;-3.94600820505175;-1.64188140769343;0.808902521953812;3.18742953173346
